,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,255.07,255.38,253.16,254.41,17093.0,254.824,44
1,2024-10-10 09:45:00-04:00,254.7,255.75,254.7,254.82,11436.0,255.131,74
2,2024-10-10 10:00:00-04:00,254.54,255.22,254.49,255.13,5311.0,254.853,47
3,2024-10-10 10:15:00-04:00,255.07,255.46,254.89,255.17,15218.0,255.125,95
4,2024-10-10 10:30:00-04:00,255.27,255.56,255.1,255.32,18143.0,255.322,141
5,2024-10-10 10:45:00-04:00,255.3,255.37,255.1,255.27,14222.0,255.241,105
6,2024-10-10 11:00:00-04:00,255.43,256.21,255.36,256.07,8920.0,255.586,68
7,2024-10-10 11:15:00-04:00,256.07,256.4,255.98,256.4,5375.0,256.151,42
8,2024-10-10 11:30:00-04:00,256.26,256.36,256.05,256.16,17203.0,256.188,138
9,2024-10-10 11:45:00-04:00,256.09,256.2,255.81,255.86,13119.0,256.034,118
10,2024-10-10 12:00:00-04:00,255.9,256.13,255.85,256.13,4642.0,255.962,41
11,2024-10-10 12:15:00-04:00,256.15,256.3,255.96,256.1,27753.0,256.108,93
12,2024-10-10 12:30:00-04:00,256.11,256.19,255.1,255.1,8218.0,255.822,57
13,2024-10-10 12:45:00-04:00,255.21,255.68,255.18,255.49,13780.0,255.423,74
14,2024-10-10 13:00:00-04:00,255.51,255.59,255.33,255.45,7995.0,255.481,68
15,2024-10-10 13:15:00-04:00,255.43,256.01,255.33,255.86,11169.0,255.637,55
16,2024-10-10 13:30:00-04:00,255.84,255.9,255.59,255.61,15008.0,255.758,83
17,2024-10-10 13:45:00-04:00,255.68,255.68,254.77,255.16,17202.0,255.419,99
18,2024-10-10 14:00:00-04:00,255.16,255.35,255.03,255.26,7953.0,255.152,50
19,2024-10-10 14:15:00-04:00,255.16,255.3,255.08,255.19,11714.0,255.157,50
20,2024-10-10 14:30:00-04:00,255.18,255.25,255.02,255.05,4906.0,255.142,37
21,2024-10-10 14:45:00-04:00,255.06,255.21,255.0,255.19,17325.0,255.092,127
22,2024-10-10 15:00:00-04:00,255.23,255.35,254.71,254.83,21943.0,255.068,133
23,2024-10-10 15:15:00-04:00,254.85,255.08,254.66,254.79,15238.0,254.896,109
24,2024-10-10 15:30:00-04:00,254.78,255.26,254.78,255.26,15199.0,255.008,112
25,2024-10-10 15:45:00-04:00,255.26,256.13,255.18,255.89,57307.0,255.802,436
26,2024-10-11 09:30:00-04:00,255.91,258.0,255.25,255.33,25512.0,256.476,75
27,2024-10-11 09:45:00-04:00,255.51,256.04,255.38,255.69,7814.0,255.727,55
28,2024-10-11 10:00:00-04:00,255.69,256.27,255.08,255.78,12877.0,255.946,52
29,2024-10-11 10:15:00-04:00,255.79,256.47,255.73,255.99,8878.0,256.036,44
30,2024-10-11 10:30:00-04:00,256.04,256.26,255.96,256.08,3487.0,256.109,29
