,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,106.3,106.3,105.63,105.67,15984.0,106.173,49
1,2024-10-10 09:45:00-04:00,105.69,106.2,105.55,105.95,9708.0,105.841,81
2,2024-10-10 10:00:00-04:00,105.85,106.73,105.85,106.7,17042.0,106.381,130
3,2024-10-10 10:15:00-04:00,106.67,106.74,106.32,106.39,12140.0,106.549,94
4,2024-10-10 10:30:00-04:00,106.4,106.5,106.16,106.17,7598.0,106.367,57
5,2024-10-10 10:45:00-04:00,106.16,106.37,106.02,106.34,7397.0,106.212,63
6,2024-10-10 11:00:00-04:00,106.43,106.77,106.36,106.64,11703.0,106.538,91
7,2024-10-10 11:15:00-04:00,106.66,106.88,106.45,106.88,9287.0,106.626,59
8,2024-10-10 11:30:00-04:00,106.8,106.87,106.62,106.82,6005.0,106.749,47
9,2024-10-10 11:45:00-04:00,106.8,106.86,106.71,106.82,3741.0,106.793,33
10,2024-10-10 12:00:00-04:00,106.78,106.98,106.76,106.9,5860.0,106.851,49
11,2024-10-10 12:15:00-04:00,106.92,107.1,106.9,107.03,5377.0,107.008,43
12,2024-10-10 12:30:00-04:00,107.06,107.09,106.73,106.73,7087.0,106.936,59
13,2024-10-10 12:45:00-04:00,106.74,106.75,106.61,106.69,2793.0,106.703,23
14,2024-10-10 13:00:00-04:00,106.65,106.65,106.48,106.51,4017.0,106.549,34
15,2024-10-10 13:15:00-04:00,106.58,106.79,106.57,106.71,7928.0,106.717,59
16,2024-10-10 13:30:00-04:00,106.69,106.73,106.57,106.62,5370.0,106.652,43
17,2024-10-10 13:45:00-04:00,106.59,106.6,106.34,106.56,9617.0,106.477,68
18,2024-10-10 14:00:00-04:00,106.54,106.6,106.44,106.44,8955.0,106.534,67
19,2024-10-10 14:15:00-04:00,106.42,106.51,106.34,106.5,5110.0,106.454,39
20,2024-10-10 14:30:00-04:00,106.47,106.55,106.35,106.42,9533.0,106.482,69
21,2024-10-10 14:45:00-04:00,106.46,106.53,106.38,106.41,7090.0,106.441,59
22,2024-10-10 15:00:00-04:00,106.38,106.53,106.31,106.47,11360.0,106.396,88
23,2024-10-10 15:15:00-04:00,106.44,106.48,106.27,106.34,14971.0,106.403,127
24,2024-10-10 15:30:00-04:00,106.32,106.67,106.25,106.61,37700.0,106.387,197
25,2024-10-10 15:45:00-04:00,106.63,107.0,106.54,106.84,76482.0,106.845,592
26,2024-10-11 09:30:00-04:00,106.4,107.5,106.0,107.34,22595.0,106.527,50
27,2024-10-11 09:45:00-04:00,107.3,107.41,107.04,107.22,4102.0,107.197,31
28,2024-10-11 10:00:00-04:00,107.08,107.66,107.08,107.52,5806.0,107.477,46
29,2024-10-11 10:15:00-04:00,107.66,107.98,107.55,107.92,11157.0,107.775,94
30,2024-10-11 10:30:00-04:00,107.88,107.93,107.48,107.48,7797.0,107.689,70
31,2024-10-11 10:45:00-04:00,107.47,107.73,107.41,107.69,6184.0,107.624,40
32,2024-10-11 11:00:00-04:00,107.62,107.87,107.45,107.81,5719.0,107.691,50
33,2024-10-11 11:15:00-04:00,107.87,107.87,107.75,107.81,2970.0,107.808,23
34,2024-10-11 11:30:00-04:00,107.86,108.06,107.82,107.89,5096.0,107.936,46
35,2024-10-11 11:45:00-04:00,107.9,107.92,107.77,107.77,3263.0,107.842,28
36,2024-10-11 12:00:00-04:00,107.8,107.8,107.44,107.53,5682.0,107.605,47
37,2024-10-11 12:15:00-04:00,107.54,107.61,107.28,107.51,5654.0,107.478,40
38,2024-10-11 12:30:00-04:00,107.51,107.57,107.35,107.35,3229.0,107.506,28
39,2024-10-11 12:45:00-04:00,107.36,107.5,107.31,107.5,6602.0,107.396,50
40,2024-10-11 13:00:00-04:00,107.51,107.56,107.27,107.32,4774.0,107.376,40
41,2024-10-11 13:15:00-04:00,107.28,107.52,107.26,107.5,4289.0,107.306,30
