,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,1180.0,1184.12,1177.54,1177.55,6558.0,1180.359,30
1,2024-10-10 09:45:00-04:00,1178.0,1179.99,1174.55,1174.55,3137.0,1177.27,18
2,2024-10-10 10:00:00-04:00,1173.42,1176.84,1172.9,1175.32,1554.0,1175.024,10
3,2024-10-10 10:15:00-04:00,1170.94,1171.86,1166.0,1166.0,1111.0,1170.024,8
4,2024-10-10 10:30:00-04:00,1167.63,1169.79,1165.55,1165.56,1590.0,1167.075,12
5,2024-10-10 10:45:00-04:00,1165.5,1166.4,1165.21,1165.34,1322.0,1165.679,12
6,2024-10-10 11:00:00-04:00,1166.24,1171.68,1166.24,1171.07,900.0,1169.293,8
7,2024-10-10 11:15:00-04:00,1170.56,1171.24,1170.56,1171.24,300.0,1171.013,3
8,2024-10-10 11:30:00-04:00,1171.64,1171.87,1171.64,1171.87,300.0,1171.718,3
9,2024-10-10 11:45:00-04:00,1170.72,1170.96,1170.72,1170.96,534.0,1170.772,5
10,2024-10-10 12:00:00-04:00,1172.25,1174.33,1171.04,1174.03,1288.0,1173.072,12
11,2024-10-10 12:15:00-04:00,1174.0,1175.52,1174.0,1175.52,632.0,1174.736,5
12,2024-10-10 12:30:00-04:00,1175.16,1175.61,1173.22,1173.22,1743.0,1174.698,15
13,2024-10-10 12:45:00-04:00,1174.3,1174.3,1173.45,1173.62,500.0,1173.947,5
14,2024-10-10 13:00:00-04:00,1172.41,1172.42,1170.34,1171.42,612.0,1171.587,6
15,2024-10-10 13:15:00-04:00,1172.31,1173.09,1172.31,1173.09,300.0,1172.83,3
16,2024-10-10 13:30:00-04:00,1172.37,1172.37,1172.27,1172.27,200.0,1172.32,2
17,2024-10-10 13:45:00-04:00,1167.72,1169.7,1167.72,1169.7,800.0,1168.841,8
18,2024-10-10 14:00:00-04:00,1169.16,1169.16,1166.97,1167.85,600.0,1167.863,6
19,2024-10-10 14:15:00-04:00,1167.39,1168.32,1167.39,1168.13,1328.0,1167.993,11
20,2024-10-10 14:30:00-04:00,1167.61,1169.83,1167.61,1169.34,400.0,1168.598,4
21,2024-10-10 14:45:00-04:00,1167.66,1170.0,1167.66,1170.0,920.0,1168.231,8
22,2024-10-10 15:00:00-04:00,1169.98,1169.98,1169.16,1169.2,600.0,1169.346,5
23,2024-10-10 15:15:00-04:00,1168.66,1169.1,1168.66,1169.1,300.0,1168.89,3
24,2024-10-10 15:30:00-04:00,1169.67,1170.99,1169.67,1170.75,2171.0,1170.195,18
25,2024-10-10 15:45:00-04:00,1170.89,1172.72,1169.37,1171.59,13153.0,1171.27,100
26,2024-10-11 09:30:00-04:00,1178.94,1184.25,1176.12,1181.58,2767.0,1179.608,14
27,2024-10-11 09:45:00-04:00,1179.22,1180.18,1178.08,1179.68,1008.0,1179.308,9
28,2024-10-11 10:00:00-04:00,1177.09,1181.16,1175.72,1180.42,3303.0,1178.632,25
29,2024-10-11 10:15:00-04:00,1181.35,1185.81,1180.4,1185.6,1500.0,1182.868,15
30,2024-10-11 10:30:00-04:00,1184.85,1188.12,1184.85,1185.38,1110.0,1185.529,11
31,2024-10-11 10:45:00-04:00,1187.89,1188.3,1186.1,1187.59,1246.0,1187.371,12
32,2024-10-11 11:00:00-04:00,1188.39,1188.4,1186.22,1187.58,925.0,1186.813,7
33,2024-10-11 11:15:00-04:00,1186.44,1187.47,1185.7,1186.55,1217.0,1186.548,12
