,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,215.5,215.99,215.23,215.64,8758.0,215.656,22
1,2024-10-10 09:45:00-04:00,215.58,215.82,214.74,214.74,3310.0,215.547,29
2,2024-10-10 10:00:00-04:00,214.94,215.55,214.61,215.17,4310.0,215.13,40
3,2024-10-10 10:15:00-04:00,215.31,215.51,214.42,214.42,2892.0,214.836,28
4,2024-10-10 10:30:00-04:00,214.69,215.18,214.59,214.9,3949.0,214.933,34
5,2024-10-10 10:45:00-04:00,214.93,215.04,214.58,214.75,4077.0,214.783,37
6,2024-10-10 11:00:00-04:00,214.76,215.54,214.68,215.44,5690.0,215.018,55
7,2024-10-10 11:15:00-04:00,215.44,215.46,214.99,214.99,3107.0,215.261,25
8,2024-10-10 11:30:00-04:00,215.07,215.24,214.82,215.14,4898.0,215.07,48
9,2024-10-10 11:45:00-04:00,215.06,215.08,214.61,214.64,4118.0,214.747,38
10,2024-10-10 12:00:00-04:00,214.5,214.5,214.13,214.41,2693.0,214.366,26
11,2024-10-10 12:15:00-04:00,214.32,214.75,214.21,214.73,6066.0,214.461,53
12,2024-10-10 12:30:00-04:00,214.74,215.07,214.43,214.43,5454.0,214.754,50
13,2024-10-10 12:45:00-04:00,214.48,214.57,214.22,214.22,809.0,214.44,8
14,2024-10-10 13:00:00-04:00,214.06,214.34,213.7,213.72,7005.0,214.097,67
15,2024-10-10 13:15:00-04:00,213.78,214.16,213.75,213.88,3858.0,213.937,31
16,2024-10-10 13:30:00-04:00,214.22,214.71,214.21,214.55,3591.0,214.5,34
17,2024-10-10 13:45:00-04:00,214.51,214.67,214.31,214.57,3752.0,214.519,34
18,2024-10-10 14:00:00-04:00,214.51,214.68,214.45,214.68,1867.0,214.546,16
19,2024-10-10 14:15:00-04:00,214.68,215.22,214.5,215.15,4378.0,214.827,38
20,2024-10-10 14:30:00-04:00,215.09,215.22,214.92,215.06,8043.0,215.052,75
21,2024-10-10 14:45:00-04:00,215.07,215.3,214.92,215.22,6101.0,215.1,55
22,2024-10-10 15:00:00-04:00,215.28,215.48,214.63,214.71,29341.0,215.103,144
23,2024-10-10 15:15:00-04:00,214.65,215.04,214.29,215.03,15734.0,214.539,122
24,2024-10-10 15:30:00-04:00,215.0,215.49,214.81,215.21,24226.0,215.067,153
25,2024-10-10 15:45:00-04:00,215.18,215.55,214.88,214.9,43706.0,215.204,360
26,2024-10-11 09:30:00-04:00,215.48,216.87,215.43,216.87,6778.0,215.852,20
27,2024-10-11 09:45:00-04:00,217.13,217.47,216.89,216.89,6145.0,217.094,49
28,2024-10-11 10:00:00-04:00,216.83,216.83,216.04,216.41,7898.0,216.521,58
29,2024-10-11 10:15:00-04:00,216.6,216.82,215.85,216.55,9877.0,216.196,69
30,2024-10-11 10:30:00-04:00,216.31,216.61,215.97,216.59,2965.0,216.325,26
31,2024-10-11 10:45:00-04:00,216.71,216.87,216.51,216.51,3602.0,216.666,25
32,2024-10-11 11:00:00-04:00,216.56,216.68,216.15,216.44,7179.0,216.529,44
33,2024-10-11 11:15:00-04:00,216.62,216.77,216.29,216.48,2300.0,216.539,22
34,2024-10-11 11:30:00-04:00,216.31,216.54,216.24,216.24,2100.0,216.344,21
35,2024-10-11 11:45:00-04:00,216.28,216.37,215.98,216.36,7408.0,216.244,49
36,2024-10-11 12:00:00-04:00,216.36,216.69,215.66,215.76,15510.0,216.353,122
37,2024-10-11 12:15:00-04:00,215.81,215.96,215.5,215.83,13043.0,215.724,45
38,2024-10-11 12:30:00-04:00,215.9,215.95,215.62,215.72,3218.0,215.774,30
39,2024-10-11 12:45:00-04:00,215.72,215.72,215.43,215.51,8111.0,215.55,67
40,2024-10-11 13:00:00-04:00,215.5,215.81,215.49,215.8,5046.0,215.602,37
41,2024-10-11 13:15:00-04:00,215.86,215.89,215.65,215.8,3050.0,215.767,25
42,2024-10-11 13:30:00-04:00,215.71,216.01,215.59,216.01,6551.0,215.756,54
43,2024-10-11 13:45:00-04:00,215.9,216.5,215.9,216.36,3175.0,216.265,28
44,2024-10-11 14:00:00-04:00,216.45,216.5,216.27,216.38,3458.0,216.41,30
45,2024-10-11 14:15:00-04:00,216.38,216.42,216.04,216.1,5235.0,216.162,48
46,2024-10-11 14:30:00-04:00,216.19,216.38,216.0,216.36,8665.0,216.145,77
47,2024-10-11 14:45:00-04:00,216.36,216.96,216.35,216.66,7836.0,216.67,52
48,2024-10-11 15:00:00-04:00,216.63,216.66,216.26,216.34,8362.0,216.501,75
49,2024-10-11 15:15:00-04:00,216.38,216.43,216.25,216.27,7867.0,216.338,70
50,2024-10-11 15:30:00-04:00,216.31,216.72,216.18,216.45,13718.0,216.334,122
