,date,open,high,low,close,volume,average,barCount
0,2024-10-10 09:30:00-04:00,245.72,248.3,245.49,247.33,62461.0,246.844,276
1,2024-10-10 09:45:00-04:00,247.09,249.58,246.61,249.01,82367.0,248.188,490
2,2024-10-10 10:00:00-04:00,249.01,251.93,248.71,250.71,83952.0,250.476,536
3,2024-10-10 10:15:00-04:00,250.71,251.83,248.9,249.13,88918.0,250.751,529
4,2024-10-10 10:30:00-04:00,248.98,249.18,247.87,248.19,79473.0,248.485,391
5,2024-10-10 10:45:00-04:00,248.19,249.16,247.88,248.81,30300.0,248.494,248
6,2024-10-10 11:00:00-04:00,248.5,249.41,248.5,249.18,18228.0,249.027,129
7,2024-10-10 11:15:00-04:00,249.33,251.53,249.3,250.88,61897.0,250.273,374
8,2024-10-10 11:30:00-04:00,250.86,251.43,250.71,251.22,22823.0,251.054,161
9,2024-10-10 11:45:00-04:00,251.16,251.25,250.7,251.0,48488.0,250.858,272
10,2024-10-10 12:00:00-04:00,250.93,251.5,250.46,251.31,64500.0,250.794,300
11,2024-10-10 12:15:00-04:00,251.26,251.75,251.26,251.41,11772.0,251.536,81
12,2024-10-10 12:30:00-04:00,251.47,251.67,250.78,251.03,33808.0,251.361,242
13,2024-10-10 12:45:00-04:00,251.16,251.3,249.74,249.97,19744.0,250.583,132
14,2024-10-10 13:00:00-04:00,249.73,249.93,248.21,248.68,31121.0,248.936,267
15,2024-10-10 13:15:00-04:00,248.6,250.25,248.49,249.73,23146.0,249.462,156
16,2024-10-10 13:30:00-04:00,249.9,250.24,249.67,249.81,36583.0,249.962,180
17,2024-10-10 13:45:00-04:00,249.84,250.17,248.78,248.86,35518.0,249.335,183
18,2024-10-10 14:00:00-04:00,248.86,249.1,248.29,248.29,31288.0,248.762,220
19,2024-10-10 14:15:00-04:00,248.43,248.63,248.06,248.06,31609.0,248.346,205
20,2024-10-10 14:30:00-04:00,248.06,248.48,248.06,248.25,18523.0,248.262,130
21,2024-10-10 14:45:00-04:00,248.17,248.48,247.55,248.47,31966.0,248.055,230
22,2024-10-10 15:00:00-04:00,248.44,249.19,248.33,248.71,29474.0,248.825,217
23,2024-10-10 15:15:00-04:00,248.73,249.89,248.62,249.77,42606.0,249.336,271
24,2024-10-10 15:30:00-04:00,249.88,252.17,249.39,250.96,147397.0,250.316,658
25,2024-10-10 15:45:00-04:00,250.96,252.27,250.5,251.31,193479.0,251.332,1233
26,2024-10-11 09:30:00-04:00,246.95,255.5,246.72,253.66,178640.0,251.828,977
27,2024-10-11 09:45:00-04:00,253.76,254.35,250.64,251.03,171912.0,251.982,717
28,2024-10-11 10:00:00-04:00,251.03,253.45,251.02,253.05,89097.0,252.423,662
29,2024-10-11 10:15:00-04:00,253.25,254.25,252.0,252.94,140890.0,252.859,503
30,2024-10-11 10:30:00-04:00,252.91,253.15,251.67,252.72,70940.0,252.384,494
31,2024-10-11 10:45:00-04:00,252.6,254.14,252.47,253.76,85590.0,253.567,496
32,2024-10-11 11:00:00-04:00,253.82,254.03,249.57,251.77,108629.0,252.025,576
33,2024-10-11 11:15:00-04:00,251.77,253.72,251.71,253.01,125005.0,252.676,622
34,2024-10-11 11:30:00-04:00,252.99,253.35,251.36,251.36,43213.0,252.544,321
35,2024-10-11 11:45:00-04:00,251.64,252.71,250.0,252.67,66415.0,251.21,551
36,2024-10-11 12:00:00-04:00,252.84,253.44,252.38,252.39,15043.0,252.847,119
37,2024-10-11 12:15:00-04:00,252.5,253.03,252.27,252.93,21055.0,252.672,164
38,2024-10-11 12:30:00-04:00,252.91,255.07,252.9,254.92,94296.0,254.062,546
39,2024-10-11 12:45:00-04:00,254.85,255.0,254.14,254.43,23618.0,254.628,206
40,2024-10-11 13:00:00-04:00,254.42,255.64,254.06,255.39,51878.0,255.007,383
41,2024-10-11 13:15:00-04:00,255.36,257.65,255.3,257.63,114284.0,256.652,688
42,2024-10-11 13:30:00-04:00,257.63,257.97,256.47,257.82,144292.0,257.069,612
43,2024-10-11 13:45:00-04:00,257.84,258.21,257.0,257.85,40787.0,257.655,302
44,2024-10-11 14:00:00-04:00,258.03,258.8,256.8,258.79,53236.0,257.858,335
45,2024-10-11 14:15:00-04:00,258.79,259.53,258.39,259.52,90172.0,258.993,585
46,2024-10-11 14:30:00-04:00,259.41,259.67,258.26,258.75,56370.0,258.758,387
47,2024-10-11 14:45:00-04:00,258.98,260.48,258.46,258.96,76529.0,259.442,507
48,2024-10-11 15:00:00-04:00,258.96,260.02,258.6,259.75,78446.0,259.396,556
49,2024-10-11 15:15:00-04:00,259.75,260.16,258.85,259.47,86075.0,259.496,630
50,2024-10-11 15:30:00-04:00,259.51,259.67,258.26,258.87,102643.0,258.897,806
51,2024-10-11 15:45:00-04:00,258.87,258.9,257.61,258.22,334409.0,258.213,2026
52,2024-10-14 09:30:00-04:00,260.0,263.03,259.41,260.28,99446.0,260.866,549
53,2024-10-14 09:45:00-04:00,260.48,262.85,259.72,261.64,90087.0,261.442,548
54,2024-10-14 10:00:00-04:00,261.76,263.09,261.5,262.8,34298.0,262.36,222
55,2024-10-14 10:15:00-04:00,263.04,265.68,262.94,265.18,137597.0,264.599,790
